8323,28/07/2009,09:55:14.59,42.74,0.63,3,1.70,0.71,41,203,5,3,0.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8349,02/08/2009,13:35:05.41,42.60,0.89,7,0.90,0.10,30,170,4,5,0.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8354,04/08/2009,02:12:43.52,42.54,2.14,0,1.80,0.52,29,209,8,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8364,05/08/2009,01:49:43.53,42.78,-0.15,0,2,0.59,26,321,10,11,0.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8375,06/08/2009,09:12:54.80,42.69,0.92,2,1.20,0.14,29,198,4,8,0.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8390,07/08/2009,18:51:02.32,42.33,2.24,0,1.60,0.44,7,201,5,4,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8396,09/08/2009,12:48:47.66,41.40,0.51,5,2.20,0.07,105,297,5,4,1.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8399,09/08/2009,16:57:48.44,42.79,0.56,0,1.70,1.29,36,216,11,6,0.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8435,13/08/2009,20:06:36.28,42.52,-0.12,0,2.40,1.39,29,239,15,26,0.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8456,17/08/2009,13:48:34.56,42.26,2.19,7,1.20,0.08,2,104,8,5,0.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8457,17/08/2009,16:48:01.25,42.77,2.12,7,1.10,1,54,245,11,3,0.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8464,18/08/2009,15:23:25.84,42.14,1.60,6,1.20,1.67,26,177,4,4,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8501,24/08/2009,16:46:26.30,42.45,2.49,14,1.40,0.17,31,299,4,5,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8510,26/08/2009,16:10:22.33,42.62,0.86,0,nan,0.44,32,175,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8511,26/08/2009,20:03:09.56,42.50,2.09,0,0.70,0.86,10,199,10,4,0.80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8526,28/08/2009,11:55:29.80,41.40,1.98,0,2.20,0.24,13,154,13,20,0.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8528,28/08/2009,21:37:29.23,42.70,2.29,4,1.70,1.16,27,178,12,8,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8560,04/09/2009,00:45:32.18,42.41,2.53,12,1.30,0.33,32,323,4,3,0.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8561,04/09/2009,02:21:37.15,42.86,1.25,0,1.40,0.55,29,283,6,4,0.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8567,05/09/2009,22:58:59.16,42.24,1.04,0,1.50,0.06,17,83,8,12,0.50,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8568,06/09/2009,12:26:14.90,41.53,2.82,4,1.70,1.53,40,242,9,9,0.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8570,07/09/2009,04:58:11.65,42.53,2.12,0,1,0.32,13,238,6,6,0.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8587,09/09/2009,06:04:45.61,41.85,2.66,1,1.30,0.06,20,147,7,5,0.11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8591,09/09/2009,18:49:11.19,43.68,-0.38,7,2.60,0.51,178,322,6,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8592,10/09/2009,01:11:20.30,42.53,0.90,3,1.10,0.02,26,244,4,7,0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8609,11/09/2009,12:02:09.25,42.59,0.96,5,1.30,0.28,25,240,6,7,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8627,14/09/2009,21:54:39.48,42.56,0.60,0,1.60,1.38,30,154,12,4,0.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8633,16/09/2009,07:09:40.49,41.91,1.97,31,1.90,0.80,9,225,6,6,0.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8640,16/09/2009,15:44:10.05,41.78,1.87,4,2.50,0.10,26,102,13,28,0.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8651,20/09/2009,07:57:17.54,42.35,2.03,0,1.90,0.13,14,138,4,4,0.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8654,21/09/2009,03:33:17.28,42.45,1.22,10,1.30,0,11,151,4,4,1.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8671,24/09/2009,04:14:59.32,42.52,0.90,0,1.20,0.19,24,146,7,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8672,24/09/2009,04:15:16.33,41.79,2.67,7,1.10,0.19,22,233,4,4,0.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8723,05/10/2009,08:50:59.48,42.40,0.99,25,1.60,0.53,13,161,4,6,0.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8731,06/10/2009,04:24:53.07,41.54,2.06,2,2,0.06,39,178,13,15,0.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8758,09/10/2009,07:03:47.98,42.51,1.69,4,1.70,0.04,23,170,9,3,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8775,15/10/2009,22:27:55.21,42.93,0.33,4,3.30,0.20,77,256,12,32,0.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8780,18/10/2009,04:07:40.14,42.82,0.35,0,2.60,0.93,22,236,11,10,0.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8787,24/10/2009,08:31:19.38,42.66,1.06,2,1.70,0.05,17,197,6,8,0.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8798,26/10/2009,19:31:42.12,41.80,1.98,4,1.30,1,38,180,6,4,0.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8807,28/10/2009,16:00:24.58,42.64,0.33,2,1.80,0.35,16,168,7,12,0.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8809,29/10/2009,04:49:02.81,40.72,0.87,0,1.70,0.57,130,309,7,4,0.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8825,02/11/2009,00:11:22.05,42.40,1.04,6,1.60,1.76,9,105,6,6,0.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8834,05/11/2009,22:33:38,42.03,0.43,7,1.90,1.36,70,222,4,6,0.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8855,13/11/2009,20:02:22.66,42.74,-0.04,0,2.10,0.95,16,313,4,4,0.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8867,17/11/2009,15:10:01.45,42.67,1.05,1,2.50,0.06,18,221,8,20,0.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8885,23/11/2009,21:55:50.20,42.34,2.61,9,1.50,0.12,11,138,7,7,1.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8889,27/11/2009,08:53:49.48,42.68,1.03,0,2.10,0.24,21,186,11,9,0.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8898,02/12/2009,20:59:43.71,42.40,2.18,0,1.40,0.19,13,255,5,9,0.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8903,04/12/2009,19:07:48.11,42.04,1.49,12,2.30,0.24,47,201,9,3,0.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8904,06/12/2009,08:05:50.09,42.51,0.07,0,2.20,0.54,20,264,7,10,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8908,08/12/2009,20:23:02.17,41.39,2.09,0,1.80,0.32,18,184,13,7,0.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8917,12/12/2009,02:26:57.80,43.74,0,7,2.30,1.28,163,338,5,5,0.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8918,12/12/2009,06:40:45.37,42.79,0.32,0,2.50,0.82,18,230,11,4,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8920,15/12/2009,12:52:50.99,41.36,1.17,32,2.50,0.11,98,188,7,5,0.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8931,23/12/2009,21:13:49.67,43.32,2,6,2.30,0.39,93,324,6,6,0.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8937,04/01/2010,17:21:00.25,42.58,0.60,0,2,0.68,32,277,13,10,0.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8944,10/01/2010,08:48:25.73,42.70,0.69,7,2.30,1,42,286,8,7,0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8945,10/01/2010,08:50:33.62,42.64,0.78,0,2.50,0.56,35,273,9,10,0.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8946,11/01/2010,07:20:01.91,42.59,0.85,3,1.50,0.30,30,265,6,9,0.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8954,12/01/2010,05:41:10.49,43.17,0.24,7,2,0.01,104,314,6,6,0.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8957,13/01/2010,05:19:18.80,42.21,2.70,4,1.70,0.49,5,174,5,7,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8958,13/01/2010,12:53:18.87,41.79,1.72,1,2.10,0.24,34,71,14,14,0.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8961,16/01/2010,08:21:30.69,43.28,0.93,0,2.10,0.72,81,333,5,5,0.44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8983,21/01/2010,13:31:01.18,42.74,1.55,0,2.10,0.41,29,228,14,7,0.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8989,23/01/2010,00:46:55.19,41.01,1.33,0,2.10,0.25,58,286,15,5,0.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8990,23/01/2010,15:23:41.38,40.93,1.68,0,2.40,0.27,45,226,14,15,0.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8994,26/01/2010,20:59:34.13,42.72,1.98,2,2.10,0.09,23,129,13,10,0.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8995,27/01/2010,14:18:10.23,41.60,2.58,0,2.30,0.40,22,265,11,6,0.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8996,27/01/2010,15:38:19.69,41.73,2.59,0,2.20,0.37,13,174,13,9,0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8998,28/01/2010,19:21:18.69,42.52,1.61,7,1.60,0.09,30,170,4,8,0.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9000,31/01/2010,14:36:58.62,42.54,1.43,7,2,0.08,16,162,4,5,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9019,09/02/2010,21:51:29.14,41.72,2.45,0,1.80,0.33,4,160,10,4,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9025,12/02/2010,22:04:46.62,42.83,2.04,0,2.10,0.36,10,142,9,6,0.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9026,13/02/2010,12:35:53.86,42.43,2.06,0,1.80,1.11,9,207,5,4,0.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
